videoId,permalink_url_y,title,message,post_created_time,Primary_Category_1,Secondary_Category_1_revisited,Video_Type_1,Tags,visual_first_3_seconds,voice_first_3_seconds,background_music_type_first_3_seconds,thumbnail,thumbnail_Sentiment,seven_day_views
2419159135028329,https://www.facebook.com/1954072204870360/posts/2419159135028329/,How Did God Fulfilled Putna's Wish,कौन थी पूतना और कैसे भगवान ने उसकी इच्छा पूर्ण की?,2019-08-21 07:35:15,Lifestyle,Religion,Explainers,"God, Wish, Fulfill, Devotee, Worship, Lord Krishna",other,text only (to),relevant,Other,Fear,4338.0
2416211221989787,https://www.facebook.com/1954072204870360/posts/2416211221989787/,BREAKING NEWJ : Ravi Shastri Retained As Team India Head Coach,एक बार फिर Team India के coach बने Ravi Shastri,2019-08-16 18:52:15,Sports & Games,"Cricket, Famous Personality, News",General ,no tags,famous personality (fp),text only (to),loud,Famous Personality,Neutral ,1433.0
2416841805260062,https://www.facebook.com/1954072204870360/posts/2416841805260062/,Satya Nadella: The CEO Of Microsoft,देखिए Satya Nadella की अब तक की life journey,2019-08-19 09:05:15,Business,Famous Personality,"Profile, Inspiring","Information technology, PC Computers (Microsoft Windows), United States, Satya Nadella, Computers, Microsoft, Life Journey, CEO",famous personality (fp),text only (to),loud,Famous Personality,Happy ,3475.0
2416231751987734,https://www.facebook.com/1954072204870360/posts/2416231751987734/,"Pakistan PM Imran Khan Admits Balakot Strike Took Place, After India Revoked Article 370 From Kashmir",पहले नकारी Balakot airstrike की बात अब Pak मान रहा है इसे खतरनाक,2019-08-16 20:05:15,Global News,"Army,Famous Personality, Political",Controversial,"Pakistan, Balakot, Attack",Crowd,text only (to),relevant,Commoner,"Anger, Action",6781.0
2420678738209702,https://www.facebook.com/1954072204870360/posts/2420678738209702/,Padma Shri D Prakash Rao Opens School For Slum Children,कौन हैं D Prakash Rao? जिन्होंने चाय बचेकर होने वाली कमाई से slum children के लिए खोला school,2019-08-23 10:35:15,Education,Social Work,Inspiring,"Music Education, Padma Shri, Slum, School, Teachers, Chaiwala",commoner (np),other,relevant,Commoner,Action,6338.0
2416053125338930,https://www.facebook.com/1954072204870360/posts/2416053125338930/,Vice Admiral Girish Luthra Enchants People With His Voice Again,इस बार किस गाने से जीता Retd Vice Admiral Girish Luthra ने लोगों का दिल?,2019-08-16 17:05:15,Skill & Art ,"Army, Music",Entertaining,not editable,commoner (np),other,no music,Commoner,Happy ,183302.0
2426052397672336,https://www.facebook.com/1954072204870360/posts/2426052397672336/,Bikerni - India's First Women's Motorcycling Club,कौनसा club है India का पहला women's motorcycling club?,2019-08-30 09:05:15,Sports & Games,Other Sports,Informative,"Bikerni, Women Motorcycling Club, Female Bikers, India",commoner (np),text only (to),relevant,Commoner,Happy ,3644.0
2485375801739995,https://www.facebook.com/1954072204870360/posts/2485375801739995/,India And China Going Neck-To-Neck In Digital Transactions,भारत और चीन की डिजिटल ट्रांजेक्शन की दौड़,2019-11-06 15:54:15,Technology & Innovations,News,Informative,"China, Digital India, Digital Payment, Paytm, Google Pay, WeChat, Online Transaction, Ali Pay",other,text only (to),loud,Object,Neutral ,3220.0
2418273238450252,https://www.facebook.com/1954072204870360/posts/2418273238450252/,"Remembering Rajiv Gandhi, The Youngest PM Of India","Rajiv Gandhi Birth Anniversary, क्यों Rajiv Gandhi को politics में करनी पड़ी थी entry ?",2019-08-20 09:05:15,Politics,Famous Personality,"Day-specific, Profile","History of the world, Indian National Congress, Rajiv Gandhi, Politics, Politicians, Parliament, Prime Minister",famous personality (fp),text only (to),relevant,Famous Personality,Happy ,5154.0
2416705655273677,https://www.facebook.com/1954072204870360/posts/2416705655273677/,PM Modi Has Urged People To Visit These Tourist Destinations Before 2022,स्वतंत्रता दिवस के मौके पर PM Modi ने क्या की लोगों से अपील ?,2019-08-17 16:35:15,Places,Tourism,Informative,"Modi, Narendra Modi, Tourism",famous personality (fp),text only (to),relevant,Famous Personality,"Action, Proud",3411.0
2419018511709058,https://www.facebook.com/1954072204870360/posts/2419018511709058/,Mangaluru Temple Completely Dedicated To Mahatma Gandhi,कौन से मंदिर में होती है Mahatma Gandhi की पूजा?,2019-08-24 09:05:15,Places,"Religion, Famous Personality, History",Informative,"Mangalore, God, Temple, Worship, Mahatma Gandhi, Devotee",other,text only (to),relevant,Famous Personality,Happy ,2688.0
2422160211394888,https://www.facebook.com/1954072204870360/posts/2422160211394888/,Former Finance Minister Arun Jaitley Passes Away at 66,ऐसा था Former Finance Minister Arun Jaitley का कार्यकाल,2019-08-24 12:54:15,Politics,"Famous Personality, News","Event, Informative",not editable,famous personality (fp),text only (to),loud,Famous Personality,Happy ,10402.0
2416243495319893,https://www.facebook.com/1954072204870360/posts/2416243495319893/,Celebrating The Parsi New Year,Parsi New Year को और किस name से जाना जाता है ?,2019-08-17 09:05:15,Lifestyle,"Culture, Religion",Explainers,"Parsi, Celebration, Occasion, Tradition",commoner (np),text only (to),relevant,Commoner,Happy ,1608.0
2414450552165854,https://www.facebook.com/1954072204870360/posts/2414450552165854/,Rajkot's Temple Coloured In Nation's Tricolour,Independence Day पर किस मंदिर को दिया गया तिरंगे का रंग?,2019-08-15 16:35:15,Places,"Religion, News",Informative,no tags,other,text only (to),relevant,Other,Neutral ,968.0
2414585578819018,https://www.facebook.com/1954072204870360/posts/2414585578819018/,The Big Bucks Netflix Series: Sacred Games,कुछ इस अंदाज में stars ने किया Sacred Games 2 का promotion,2019-08-14 21:35:15,Entertainment,"Digital/TV, News","General, Entertaining ","Sacred Games, Netflix, stars, Acting",famous personality (fp),text only (to),relevant,Famous Personality,Neutral ,2155.0
2414459132164996,https://www.facebook.com/1954072204870360/posts/2414459132164996/,Women Officers To Lead The Independence Day Parade In Naxal Hit Dantewada,Independence Day पर Chhattisgarh के Naxal प्रभावित area में हुई एक अलग तरह की parade,2019-08-15 17:30:15,Forces,"Empowerment, Police",General ,"Main street electrical parade, Women officer, independence day, naxal ",other,text only (to),relevant,Crowd,Action,3528.0
2419814781629431,https://www.facebook.com/1954072204870360/posts/2419814781629431/,"Rare Variety Of Tea In Assam Fetches ₹75,000 Per Kg","क्या है ‘Golden Butterfly’ चायपत्ती की कीमत, जिसने बनाया record?",2019-08-22 12:05:15,Business,"Food, Facts",Informative,"Food art, record, tea, inflation, Assam, Beverage",other,other,low,Object,Neutral ,1202.0
2418255798451996,https://www.facebook.com/1954072204870360/posts/2418255798451996/,PM Modi Inaugurates Permanent New LED Lighting For Parliament,क्यों और कितनी LED lights की रोशनी से जगमगाया Parliament ?,2019-08-19 16:35:15,Government,"Policies/Norms/Rules, News",General ,"PM Modi, Narendra Modi, Bharatiya Janta party, BJP, LED, Creativity",other,text only (to),relevant,Heritage,Happy ,2416.0
2416046128672963,https://www.facebook.com/1954072204870360/posts/2416046128672963/,"Wajid Khan, Who Uses Nails To Create 3D Art",दुनिया के किसी भी material से art बनाने का दावा करते हैं Wajid,2019-08-17 18:35:15,Skill & Art ,"Visual Arts, X-Factor","Shocking/Surprising, General","Martial Arts, Nail Artist",other,text only (to),neutral,Commoner,Neutral ,2876.0
2414545222156387,https://www.facebook.com/1954072204870360/posts/2414545222156387/,"ISRO's Chandrayaan 2 Exits Earth's Orbit, Moves Steadily Towards The Moon","ISRO को मिली एक और कामयाबी, धरती के orbit से बाहर निकला Chandrayaan-2",2019-08-14 18:35:15,Technology & Innovations,"Science, News",Informative,"Isro, Chandrayaan, Astronomy",other,text only (to),relevant,Object,Neutral ,3778.0
2416082782002631,https://www.facebook.com/1954072204870360/posts/2416082782002631/,What Happened After The Batla House Encounter?,Batla House Encounter जिसे लेकर आज भी गरमाती है सियासत,2019-08-16 17:30:15,Judiciary & Crime,"Crime, History","Shocking/Surprising, General","Encounter, Batla House, Attack",commoner (np),text only (to),low,Object,Fear,3651.0
2416109791999930,https://www.facebook.com/1954072204870360/posts/2416109791999930/,The Story Of Kolkata's Hand Pulled Rickshaws,कहां से आए हैं Kolkata के hand pulled rickshaws?,2019-08-18 17:05:15,Places,History,Informative,"Auto-Rcikshaws (Tuk-tuk) Kolkata, Heritage",commoner (np),text only (to),low,Commoner,Neutral ,6785.0
2416145758663000,https://www.facebook.com/1954072204870360/posts/2416145758663000/,Tripura's School Opened For Kids Of Reang Tribe,"इस school में बच्चों को दी जाती है free education, books, meals और uniforms",2019-08-18 16:35:15,Education,Social Work,"General, Inspiring",no tags,Crowd,text only (to),low,Crowd,Happy ,2443.0
2415995028678073,https://www.facebook.com/1954072204870360/posts/2415995028678073/,Nagpur's famous Kalyan Ji And His Gupchups,Nagpur में क्यों मशहूर हैं Kalyan Ji के Gupchup?,2019-08-18 15:45:15,Business,"Food, Person Specific",General ,"Nagpur, famous, help",commoner (np),text only (to),relevant,Object,Neutral ,9097.0
2414597588817817,https://www.facebook.com/1954072204870360/posts/2414597588817817/,NEWJ Special: Encompassing The Entire Nation,अखंड भारत पर NEWJ special,2019-08-15 10:35:15,Others,"History, Facts","Day-specific, Emotional","Independance, poem, nation",other,voice over (vo),neutral,Object,Proud,5029.0
2416083578669218,https://www.facebook.com/1954072204870360/posts/2416083578669218/,Shani Dham Temple Of Pratapgarh,उत्तर प्रदेश में किस जगह पर स्थित है स्वयंभू शनि धाम मंदिर,2019-08-17 07:35:15,Places,Religion,General ,"Temple, devotees, worship, Shani dev",famous personality (fp),text only (to),neutral,Famous Personality,Action,5980.0
2418377741773135,https://www.facebook.com/1954072204870360/posts/2418377741773135/,"The Hotspot Of Delhi, Sardarji Omelette wale",क्यों Delhi के Sardarji Omelette वाले हैं social media पर famous?,2019-08-24 18:35:15,Business,"Food, Person Specific",General ,not editable,commoner (np),text only (to),relevant,Commoner,Neutral ,68377.0
2413629082248001,https://www.facebook.com/1954072204870360/posts/2413629082248001/,"Ex-CMs Mehbooba Mufti and Omar ‘Fight-Out’ In Detention, Had To Be Moved To Separate Locations",क्यों house arrest के दौरान J&K के दो former CMs के बीच हुई बहस और क्यों करना पड़ा इन्हें अलग-अलग shift?,2019-08-13 17:05:15,Politics,"Crime, Famous Personality",General ,"Jammu and Kashmir, Mehbooba Mufti, Omar Abdullah, Detention, House Arrest, Conflict",famous personality (fp),text only (to),relevant,Famous Personality,Neutral ,3947.0
2420733948204181,https://www.facebook.com/1954072204870360/posts/2420733948204181/,This Cafe Is Run By Transgender Employees,कौन सा है वो cafe जहां सिर्फ transgenders को मिलती हैं jobs?,2019-08-24 21:35:15,Business,"Food, LGBTQ",General ,"cafe, transgenders, jobs, employments, employees, unique idea",other,text only (to),low,Object,Neutral ,3634.0
2414383005505942,https://www.facebook.com/1954072204870360/posts/2414383005505942/,Unpredictable And Incessant Rainfall Brings Floods To Many States In India,देखिए दक्षिण से लेकर पश्चिम भारत तक किस तरह floods से बेहाल हैं लोग,2019-08-14 15:45:15,Environment/Ecosystem,"crisis, News",Shocking/Surprising,"Flood, nationwide, monsoon, disaster, rainfall",other,text only (to),neutral,Crowd,"Sad, Action",4240.0
2413756662235243,https://www.facebook.com/1954072204870360/posts/2413756662235243/,Elderly Couple Fights Off Armed Robbers in Tamil Nadu,किस तरह Elderly couple ने हथियारों से लैस बदमाशों का किया सामना?,2019-08-14 16:35:15,Judiciary & Crime,"News, Crime","Shocking/Surprising, Viral","Tamil nadu, armed, robbers, couple, attack, fight",commoner (np),text only (to),relevant,Commoner,Fear,1256.0
